sociedad_sap,fondo_sap,centro_gestor_sap,pospre_sap,cuenta_sap,acreedor_sap,contrato_sap,proveedor,rfc_proveedor,lugar_servicio_nombre,numero_contrato,nombre_contrato,plurianual,tipo_entrega,moneda_documento,numero_oficio_tramite,fecha_oficio_tramite,numero_factura,fecha_factura,periodo_contable,estimado,concepto,importe_moneda_original,iva_moneda_original,total_moneda_original,numero_documento_pasivo,fecha_contable_pasivo,tc_contable_pasivo,importe_pasivo_mxn,iva_pasivo_mxn,total_pasivo_mxn
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-083/2022,,876 FE,,5,false,CVT,$6.94,$1.11,$8.05,180001772,08/06/2022,19.5547,$135.71,$21.71,$157.42
N000,A01,N306,2280,453658,4326979,800912796,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA-INTERCONEXION ENCINO,,Servicio,USD,SREN-FP-113/2022,,883 FE,,6,false,CFT,"$447,053.49","$71,528.56","$518,582.05",180002507,13/07/2022,20.2877,"$9,069,687.09","$1,451,149.93","$10,520,837.02"
N000,A01,N331,7A24,468094,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-113/2022,,884 FE,,6,false,CVT,"$4,116.04",$658.57,"$4,774.61",180002508,13/07/2022,20.2877,"$83,504.98","$13,360.80","$96,865.78"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-113/2022,,884 FE,,6,false,CVT,"$4,116.04",$658.57,"$4,774.61",180002508,13/07/2022,20.2877,"$83,504.98","$13,360.80","$96,865.78"
N000,A01,N331,7A24,468094,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-113/2022,,885 FE,,6,false,CVT,$184.84,$29.57,$214.41,180002509,13/07/2022,20.2877,"$3,749.98",$600.00,"$4,349.98"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-113/2022,,885 FE,,6,false,CVT,$184.84,$29.57,$214.41,180002509,13/07/2022,20.2877,"$3,749.98",$600.00,"$4,349.98"
N000,A01,N331,7A24,468094,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-113/2022,,886 FE,,6,false,CFT,"$4,785,361.28","$765,657.80","$5,551,019.08",180002511,13/07/2022,20.2877,"$97,083,974.04","$15,533,435.85","$112,617,409.89"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-113/2022,,886 FE,,6,false,CFT,"$4,785,361.28","$765,657.80","$5,551,019.08",180002511,13/07/2022,20.2877,"$97,083,974.04","$15,533,435.85","$112,617,409.89"
N000,A01,N331,7A24,468094,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-113/2022,,887 FE,,6,false,CVT,"$2,934.92",$469.59,"$3,404.51",180002516,13/07/2022,20.2877,"$59,542.78","$9,526.84","$69,069.62"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-113/2022,,887 FE,,6,false,CVT,"$2,934.92",$469.59,"$3,404.51",180002516,13/07/2022,20.2877,"$59,542.78","$9,526.84","$69,069.62"
N000,A01,N306,2280,453658,4326979,800912796,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA-INTERCONEXION ENCINO,,Servicio,USD,SREN-FP-135/2022,,894 FE,,7,false,CFT,"$447,053.49","$71,528.56","$518,582.05",180003019,10/08/2022,20.6305,"$9,222,937.03","$1,475,669.92","$10,698,606.95"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-135/2022,,895 FE,,7,false,CVT,"$4,440.89",$710.54,"$5,151.43",180003020,10/08/2022,20.6305,"$91,617.78","$14,658.84","$106,276.63"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-135/2022,,896 FE,,7,false,CVT,$662.58,$106.01,$768.59,180003021,10/08/2022,20.6305,"$13,669.36","$2,187.10","$15,856.45"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-135/2022,,897 FE,,7,false,CFT,"$4,785,361.28","$765,657.80","$5,551,019.08",180003022,10/08/2022,20.6305,"$98,724,395.89","$15,795,903.34","$114,520,299.23"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-135/2022,,898 FE,,7,false,CVT,"$3,035.12",$485.62,"$3,520.74",180003023,10/08/2022,20.6305,"$62,616.04","$10,018.57","$72,634.61"
N000,A01,N306,2280,453658,4326979,800912796,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA-INTERCONEXION ENCINO,,Servicio,USD,SREN-FP-162/2022,,905 FE,,8,false,CFT,"$447,053.49","$71,528.56","$518,582.05",180003591,08/09/2022,19.962,"$8,924,081.77","$1,427,853.08","$10,351,934.85"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-162/2022,,906 FE,,8,false,CFT,"$4,785,361.28","$765,657.80","$5,551,019.08",180003596,08/09/2022,19.962,"$95,525,381.87","$15,284,061.10","$110,809,442.97"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-162/2022,,908 FE,,8,false,CVT,"$2,767.17",$442.75,"$3,209.92",180003601,08/09/2022,19.962,"$55,238.25","$8,838.12","$64,076.37"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-162/2022,,909 FE,,8,false,CVT,"$4,250.53",$680.08,"$4,930.61",180003603,08/09/2022,19.962,"$84,849.08","$13,575.85","$98,424.93"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-162/2022,,910 FE,,8,false,CVT,$65.93,$10.55,$76.48,180003605,08/09/2022,19.962,"$1,316.09",$210.58,"$1,526.67"
N000,A01,N306,2280,453658,4326979,800912796,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA-INTERCONEXION ENCINO,,Servicio,USD,SREN-FP-181/2022,,916 FE,,9,false,CFT,"$447,053.49","$71,528.56","$518,582.05",180004354,12/10/2022,20.1267,"$8,997,711.48","$1,439,633.84","$10,437,345.31"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-181/2022,,917 FE,,9,false,CVT,"$3,998.66",$639.79,"$4,638.45",180004355,12/10/2022,20.1267,"$80,479.83","$12,876.77","$93,356.60"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-181/2022,,918 FE,,9,false,CVT,$154.06,$24.65,$178.71,180004356,12/10/2022,20.1267,"$3,100.72",$496.12,"$3,596.83"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-181/2022,,919 FE,,9,false,CFT,"$4,785,361.28","$765,657.80","$5,551,019.08",180004358,12/10/2022,20.1267,"$96,313,530.87","$15,410,164.94","$111,723,695.81"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-181/2022,,920 FE,,9,false,CVT,"$2,563.67",$410.19,"$2,973.86",180004359,12/10/2022,20.1267,"$51,598.22","$8,255.71","$59,853.93"
N000,A01,N306,2280,453658,4326979,800912796,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA-INTERCONEXION ENCINO,,Servicio,USD,SREN-FP-193/2022,,927 FE,,10,false,CFT,"$447,053.49","$71,528.56","$518,582.05",180004939,08/11/2022,19.7463,"$8,827,652.33","$1,412,424.37","$10,240,076.70"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-193/2022,,928 FE,,10,false,CVT,"$2,747.21",$439.55,"$3,186.76",180004945,08/11/2022,19.7463,"$54,247.23","$8,679.56","$62,926.79"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-193/2022,,929 FE,,10,false,CVT,$189.17,$30.27,$219.44,180004947,08/11/2022,19.7463,"$3,735.41",$597.67,"$4,333.07"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-193/2022,,930 FE,,10,false,CFT,"$4,785,361.28","$765,657.80","$5,551,019.08",180004949,08/11/2022,19.7463,"$94,493,179.44","$15,118,908.71","$109,612,088.15"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-193/2022,,931 FE,,10,false,CVT,"$2,708.88",$433.42,"$3,142.30",180004952,08/11/2022,19.7463,"$53,490.36","$8,558.46","$62,048.81"
N000,A01,N306,2280,453658,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA-INTERCONEXION ENCINO,,Servicio,USD,SREN-FP-223/2022,,938 FE,,11,false,CFT,"$447,053.49","$71,528.56","$518,582.05",180005917,13/12/2022,19.7567,"$8,832,301.69","$1,413,168.27","$10,245,469.96"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-223/2022,,939 FE,,11,false,CVT,"$1,956.01",$312.96,"$2,268.97",180005918,13/12/2022,19.7567,"$38,644.30","$6,183.09","$44,827.39"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-223/2022,,940 FE,,11,false,CVT,$91.53,$14.64,$106.17,180005919,13/12/2022,19.7567,"$1,808.33",$289.33,"$2,097.66"
N000,A01,N306,2280,453658,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-223/2022,,941 FE,,11,false,CFT,"$4,785,361.28","$765,657.80","$5,551,019.08",180005920,13/12/2022,19.7567,"$94,542,947.20","$15,126,871.55","$109,669,818.75"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-223/2022,,942 FE,,11,false,CVT,"$2,517.15",$402.74,"$2,919.89",180005921,13/12/2022,19.7567,"$49,730.58","$7,956.89","$57,687.47"
N000,A01,N306,2280,453658,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA-INTERCONEXION ENCINO,,Servicio,USD,SREN-FP-010/2023,,944 FE,,12,false,CFT,"$447,053.49","$71,528.56","$518,582.05",180006025,19/12/2022,19.6955,"$8,804,942.01","$1,408,790.72","$10,213,732.73"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-010/2023,,945 FE,,12,false,CVT,"$1,941.57",$310.65,"$2,252.22",180006026,19/12/2022,19.6955,"$38,240.19","$6,118.43","$44,358.62"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-010/2023,,946 FE,,12,false,CVT,$90.85,$14.54,$105.39,180006027,19/12/2022,19.6955,"$1,789.34",$286.29,"$2,075.63"
N000,A01,N306,2280,453658,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-010/2023,,947 FE,,12,false,CFT,"$4,785,361.28","$765,657.80","$5,551,019.08",180006028,19/12/2022,19.6955,"$94,250,083.09","$15,080,013.29","$109,330,096.38"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-010/2023,,948 FE,,12,false,CVT,"$2,498.57",$399.77,"$2,898.34",180006029,19/12/2022,19.6955,"$49,210.59","$7,873.69","$57,084.28"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-010/2023,,954 FE,,12,false,CVT,$383.92,$61.43,$445.35,180000025,11/01/2023,19.3568,"$7,431.46","$1,189.03","$8,620.50"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-010/2023,,955 FE,,12,false,CVT,$152.35,$24.38,$176.73,180000027,11/01/2023,19.3568,"$2,949.01",$471.84,"$3,420.85"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-010/2023,,956 FE,,12,false,CVT,$278.12,$44.50,$322.62,180000026,11/01/2023,19.3568,"$5,383.51",$861.36,"$6,244.88"
N000,A01,N306,2280,453658,4326979,800912796,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA-INTERCONEXION ENCINO,,Servicio,USD,SREN-FP-039/2023,,964 FE,,1,false,CFT,"$447,053.49","$71,528.56","$518,582.05",180000330,15/02/2023,18.6232,"$8,325,566.55","$1,332,090.65","$9,657,657.20"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-039/2023,,965 FE,,1,false,CVT,"$3,682.36",$589.18,"$4,271.54",180000332,15/02/2023,18.6232,"$68,577.33","$10,972.37","$79,549.70"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-039/2023,,966 FE,,1,false,CVT,$434.36,$69.50,$503.86,180000331,15/02/2023,18.6232,"$8,089.17","$1,294.27","$9,383.44"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-039/2023,,968 FE,,1,false,CVT,"$2,632.50",$421.20,"$3,053.70",180000333,15/02/2023,18.6232,"$49,025.57","$7,844.09","$56,869.67"
N000,A01,N306,2281,453659,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-039/2023,,969 FE,,1,false,CFT,"$4,722,396.00","$755,583.36","$5,477,979.36",180000329,15/02/2023,18.6232,"$87,946,125.19","$14,071,380.03","$102,017,505.22"
N000,A01,N306,2280,453658,4326979,800912796,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA-INTERCONEXION ENCINO,,Servicio,USD,SREN-FP-051/2023,,976 FE,,2,false,CFT,"$447,053.49","$71,528.56","$518,582.05",180000630,09/03/2023,18.126,"$8,103,291.56","$1,296,526.65","$9,399,818.21"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-051/2023,,977 FE,,2,false,CVT,"$3,070.97",$491.36,"$3,562.33",180000631,09/03/2023,18.126,"$55,664.40","$8,906.30","$64,570.71"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-051/2023,,978 FE,,2,false,CVT,$328.41,$52.55,$380.96,180000632,09/03/2023,18.126,"$5,952.76",$952.44,"$6,905.20"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-051/2023,,979 FE,,2,false,CFT,"$4,722,396.00","$755,583.36","$5,477,979.36",180000633,09/03/2023,18.126,"$85,598,149.90","$13,695,703.98","$99,293,853.88"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-051/2023,,980 FE,,2,false,CVT,"$2,352.95",$376.47,"$2,729.42",180000634,09/03/2023,18.126,"$42,649.57","$6,823.93","$49,473.50"
N000,A01,N306,2280,453658,4326979,800912796,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA-INTERCONEXION ENCINO,,Servicio,USD,SREN-FP-070/2023,,987 FE,,3,false,CFT,"$447,053.49","$71,528.56","$518,582.05",180001117,04/04/2023,18.107,"$8,094,797.54","$1,295,167.61","$9,389,965.15"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-070/2023,,988 FE,,3,false,CVT,"$3,428.47",$548.56,"$3,977.03",180001119,04/04/2023,18.107,"$62,079.31","$9,932.69","$72,012.00"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-070/2023,,989 FE,,3,false,CVT,$529.72,$84.76,$614.48,180001120,04/04/2023,18.107,"$9,591.64","$1,534.66","$11,126.30"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-070/2023,,990 FE,,3,false,CFT,"$4,722,396.00","$755,583.36","$5,477,979.36",180001121,14/04/2023,18.107,"$85,508,424.37","$13,681,347.90","$99,189,772.27"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-070/2023,,991 FE,,3,false,CVT,"$2,552.90",$408.46,"$2,961.36",180001122,14/04/2023,18.107,"$46,225.36","$7,396.06","$53,621.42"
N000,A01,N306,2281,453659,4326979,800912837,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,SREN-FP-070/2023,,992 FE,,3,false,CVT,$12.85,$2.06,$14.91,180001123,14/04/2023,18.107,$232.67,$37.23,$269.90
N000,A01,N306,2280,453658,4326979,800912796,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA-INTERCONEXION ENCINO,,Servicio,USD,SREN-FP-094/2023,,999 FE,,4,false,CFT,"$447,053.49","$71,528.56","$518,582.05",180001440,08/05/2023,17.906,"$8,004,939.79","$1,280,790.37","$9,285,730.16"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,,,ESTIMADO,,6,false,CFT,"$5,540,944.64","$886,551.14","$6,427,495.78",,,,"$138,523,616.00","$22,163,778.56","$160,687,394.56"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,,,ESTIMADO,,7,false,CFT,"$5,540,944.64","$886,551.14","$6,427,495.78",,,,"$138,523,616.00","$22,163,778.56","$160,687,394.56"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,,,ESTIMADO,,8,false,CFT,"$5,540,944.64","$886,551.14","$6,427,495.78",,,,"$138,523,616.00","$22,163,778.56","$160,687,394.56"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,,,ESTIMADO,,9,false,CFT,"$5,540,944.64","$886,551.14","$6,427,495.78",,,,"$138,523,616.00","$22,163,778.56","$160,687,394.56"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,,,ESTIMADO,,10,false,CFT,"$5,540,944.64","$886,551.14","$6,427,495.78",,,,"$138,523,616.00","$22,163,778.56","$160,687,394.56"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,,,ESTIMADO,,11,false,CFT,"$5,540,944.64","$886,551.14","$6,427,495.78",,,,"$138,523,616.00","$22,163,778.56","$160,687,394.56"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,,,ESTIMADO,,12,false,CFT,"$5,540,944.64","$886,551.14","$6,427,495.78",,,,"$138,523,616.00","$22,163,778.56","$160,687,394.56"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,,,ESTIMADO,,1,false,CFT,"$5,761,323.12","$921,811.70","$6,683,134.82",,,,"$144,033,078.00","$23,045,292.48","$167,078,370.48"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,,,ESTIMADO,,2,false,CFT,"$5,761,323.12","$921,811.70","$6,683,134.82",,,,"$144,033,078.00","$23,045,292.48","$167,078,370.48"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,,,ESTIMADO,,3,false,CFT,"$5,761,323.12","$921,811.70","$6,683,134.82",,,,"$144,033,078.00","$23,045,292.48","$167,078,370.48"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,,,ESTIMADO,,4,false,CFT,"$5,761,323.12","$921,811.70","$6,683,134.82",,,,"$144,033,078.00","$23,045,292.48","$167,078,370.48"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,,,ESTIMADO,,5,false,CFT,"$5,761,323.12","$921,811.70","$6,683,134.82",,,,"$144,033,078.00","$23,045,292.48","$167,078,370.48"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,,,ESTIMADO,,6,false,CFT,"$5,761,323.12","$921,811.70","$6,683,134.82",,,,"$144,033,078.00","$23,045,292.48","$167,078,370.48"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,,,ESTIMADO,,7,false,CFT,"$5,761,323.12","$921,811.70","$6,683,134.82",,,,"$144,033,078.00","$23,045,292.48","$167,078,370.48"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,,,ESTIMADO,,8,false,CFT,"$5,761,323.12","$921,811.70","$6,683,134.82",,,,"$144,033,078.00","$23,045,292.48","$167,078,370.48"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,,,ESTIMADO,,9,false,CFT,"$5,761,323.12","$921,811.70","$6,683,134.82",,,,"$144,033,078.00","$23,045,292.48","$167,078,370.48"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,,,ESTIMADO,,10,false,CFT,"$5,761,323.12","$921,811.70","$6,683,134.82",,,,"$144,033,078.00","$23,045,292.48","$167,078,370.48"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,,,ESTIMADO,,11,false,CFT,"$5,761,323.12","$921,811.70","$6,683,134.82",,,,"$144,033,078.00","$23,045,292.48","$167,078,370.48"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,,,ESTIMADO,,12,false,CFT,"$5,761,323.12","$921,811.70","$6,683,134.82",,,,"$144,033,078.00","$23,045,292.48","$167,078,370.48"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,,,ESTIMADO,,1,false,CFT,"$5,792,805.76","$926,848.92","$6,719,654.68",,,,"$144,820,144.00","$23,171,223.04","$167,991,367.04"
N000,A01,N306,2280,453658,4326979,800912792,TARAHUMARA PIPELINE S DE RL DE CV,,,,GASODUCTO CORREDOR CHIHUAHUA,,Servicio,USD,,,ESTIMADO,,2,false,CFT,"$5,792,805.76","$926,848.92","$6,719,654.68",,,,"$144,820,144.00","$23,171,223.04","$167,991,367.04"
